0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
0,18.2
-5,18.2
-5,17.7
-5,17.2
-5,16.7
-5,16.2
-5,15.7
-5,15.2
-5,14.7
-5,14.2
-5,13.7
-5,13.2
-5,12.7
-5,12.2
-5,11.7
-5,11.2
-5,10.7
-5,10.2
-5,9.69999999999997
-5,9.19999999999997
-5,8.69999999999997
-5,8.19999999999997
-5,7.69999999999997
-5,7.19999999999997
-5,6.69999999999997
-5,6.19999999999997
-5,5.69999999999997
-5,5.19999999999997
-5,4.69999999999997
-5,4.19999999999997
-5,3.69999999999997
-5,3.19999999999997
-5,2.69999999999997
-5,2.19999999999997
-5,1.69999999999997
-5,1.19999999999997
-5,0.699999999999967
-5,0.199999999999967
-5,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.1,0
0.2,0.01
0.3,0.03
0.4,0.06
0.5,0.1
0.6,0.15
0.7,0.21
0.8,0.28
0.9,0.36
1,0.45
1.1,0.55
1.2,0.66
1.3,0.78
1.4,0.91
1.5,1.05
1.6,1.2
1.7,1.36
1.8,1.53
1.9,1.71
2,1.9
2.1,2.1
2.2,2.31
2.3,2.53
2.4,2.76
2.5,3
2.6,3.25
2.7,3.51
2.8,3.78
2.9,4.06
3,4.35
3,4.65
3,4.95
3,5.25
3,5.55
3,5.85
3,6.15
3,6.45
3,6.75
3,7.05
3,7.35
3,7.65
3,7.95
3,8.25
3,8.55
2.99999999999999,8.85
2.99999999999999,9.15
2.99999999999999,9.44999999999999
2.99999999999999,9.74999999999999
2.99999999999999,10.05
2.99999999999999,10.35
2.99999999999999,10.65
2.99999999999999,10.95
2.99999999999999,11.25
2.99999999999999,11.55
2.99999999999999,11.85
2.99999999999999,12.15
2.99999999999999,12.45
2.99999999999999,12.75
2.99999999999999,13.05
2.99999999999999,13.35
3,13.65
0,13.95
0,13.95
0,13.95
0,13.95
0,13.95
0,13.95
0,13.95
0,13.95
0,13.95
0,13.95
0,13.95
0,13.95
0,13.95
0,13.95
0,13.95
0,13.95
0,13.95
0,13.95
0,13.95
0,13.95
0,13.95
0,13.95
0,13.95
0,13.95
0,13.95
0,13.95
0,13.95
0,13.95
0,13.95
0,13.95
0,13.95
0,13.95
0,13.95
0,13.95
0,13.95
0,13.95
0,13.95
0,13.95
0,13.95
0,13.95
0,13.95
0,13.95
0,13.95
0,13.95
0,13.95
0,13.95
0,13.95
0,13.95
0,13.95
0,13.95
0,13.95
0,13.95
0,13.95
0,13.95
0,13.95
0,13.95
0,13.95
0,13.95
0,13.95
0,13.95
-1,13.95
-1,13.85
-1,13.75
-1,13.65
-1,13.55
-1,13.45
-1,13.35
-1,13.25
-1,13.15
-1,13.05
-1,12.95
-1,12.85
-1,12.75
-1,12.65
-1,12.55
-1,12.45
-1,12.35
-1,12.25
-1,12.15
-1,12.05
-2,11.95
-2,11.75
-2,11.55
-2,11.35
-2,11.15
-2,10.95
-2,10.75
-2,10.55
-2,10.35
-2,10.15
-2,9.94999999999999
-2,9.75
-2,9.55
-2,9.35
-2,9.15
-2,8.95
-2,8.75
-2,8.55
-2,8.35
-2,8.15
-2,7.95
-2,7.75
-2,7.55
-2,7.35
-2,7.15
-2,6.95
-2,6.75
-2,6.55
-2,6.35
-2,6.15
-2,5.95
-2,5.75
-2,5.55
-2,5.35
-2,5.15
-2,4.95
-2,4.75
-2,4.55
-2,4.35
-2,4.15
2.5,3.95
2.5,4.2
2.5,4.45
2.5,4.7
2.5,4.95
2.5,5.2
2.5,5.45
2.5,5.7
2.5,5.95
2.5,6.2
2.5,6.45
2.5,6.7
2.5,6.95
2.5,7.2
2.5,7.45
2.5,7.7
2.5,7.95
2.5,8.2
2.5,8.45
2.5,8.7
2.5,8.95
2.5,9.2
2.5,9.45
2.5,9.7
2.5,9.95
2.5,10.2
0,10.45
0,10.45
0,10.45
0,10.45
0,10.45
0,10.45
0,10.45
0,10.45
0,10.45
0,10.45
0,10.45
0,10.45
0,10.45
0,10.45
0,10.45
0,10.45
0,10.45
0,10.45
0,10.45
0,10.45
0,10.45
0,10.45
0,10.45
0,10.45
0,10.45
0,10.45
0,10.45
0,10.45
0,10.45
0,10.45
0,10.45
0,10.45
0,10.45
0,10.45
0,10.45
0,10.45
0,10.45
0,10.45
0,10.45
0,10.45
0,10.45
0,10.45
0,10.45
0,10.45
0,10.45
0,10.45
0,10.45
0,10.45
0,10.45
0,10.45
0,10.45
0,10.45
0,10.45
0,10.45
0,10.45
0,10.45
0,10.45
0,10.45
0,10.45
0,10.45
0,10.45
0,10.45
0,10.45
0,10.45
0,10.45
0,10.45
0,10.45
0,10.45
0,10.45
0,10.45
0,10.45
0,10.45
0,10.45
0,10.45
0,10.45
0,10.45
0,10.45
0,10.45
0,10.45
0,10.45
0,10.45
0,10.45
0,10.45
0,10.45
0,10.45
0,10.45
0,10.45
0,10.45
0,10.45
0,10.45
0,10.45
0,10.45
0,10.45
0,10.45
0,10.45
0,10.45
0,10.45
0,10.45
0,10.45
0,10.45
0,10.45
0,10.45
0,10.45
-2,10.45
-2,10.25
-2,10.05
-2,9.85
-2,9.65
-2,9.45
-2,9.25
-2,9.05
-2,8.85
-2,8.65
-2,8.45
-2,8.25
-2,8.05
-2,7.85
-2,7.65
-2,7.45
-2,7.25
-2,7.05
-2,6.85
-2,6.65
-2,6.45
-2,6.25
-2,6.05
-2,5.85
-2,5.65
-2,5.45
-2,5.25
-2,5.05
-2,4.85
-2,4.65
-2,4.45
-2,4.25
-2,4.05
-2,3.85
-2,3.65
-2,3.45
-2,3.25
-2,3.05
-2,2.85
-2,2.65
-2,2.45
-2,2.25
-2,2.05
-2,1.85
1,1.65
1,1.75
1,1.85
1,1.95
1,2.05
1,2.15
1,2.25
1,2.35
1,2.45
1,2.55
1,2.65
1,2.75
1,2.85
1,2.95
1,3.05
1,3.15
1,3.25
1,3.35
1,3.45
1,3.55
1,3.65
1,3.75
1,3.85
1,3.95
1,4.05
1,4.15
1,4.25
1,4.35
1,4.45
1,4.55
1,4.65
1,4.75
1,4.85
1,4.95
1,5.05
1,5.15
1,5.25
1,5.35
1,5.45
1,5.55
1,5.65
1,5.75
1,5.84999999999999
1,5.94999999999999
1,6.04999999999999
1,6.14999999999999
1,6.24999999999999
1,6.34999999999999
1,6.44999999999999
1,6.54999999999999
1,6.64999999999999
1,6.74999999999999
1,6.84999999999999
1,6.94999999999999
1,7.04999999999999
1,7.14999999999999
1,7.24999999999999
1,7.34999999999999
1,7.44999999999999
1,7.54999999999999
1,7.64999999999999
1,7.74999999999999
1,7.84999999999999
1,7.94999999999999
1,8.04999999999999
1,8.14999999999999
1,8.24999999999999
1,8.34999999999999
1,8.44999999999999
1,8.54999999999999
1,8.64999999999998
1,8.74999999999998
1,8.84999999999998
1,8.94999999999998
1,9.04999999999998
1,9.14999999999998
1,9.24999999999998
1,9.34999999999998
1,9.44999999999998
1,9.54999999999998
1,9.64999999999998
1,9.74999999999998
1,9.84999999999998
1,9.94999999999998
1,10.05
1,10.15
1,10.25
1,10.35
1,10.45
1,10.55
1,10.65
1,10.75
1,10.85
1,10.95
1,11.05
1,11.15
1,11.25
1,11.35
1,11.45
1,11.55
1,11.65
1,11.75
1,11.85
1,11.95
1,12.05
1,12.15
1,12.25
1,12.35
1,12.45
1,12.55
1,12.65
1,12.75
1,12.85
1,12.95
1,13.05
-1,13.15
-1,13.05
-1,12.95
-1,12.85
-1,12.75
-1,12.65
-1,12.55
-1,12.45
-1,12.35
-1,12.25
-1,12.15
-1,12.05
-1,11.95
-1,11.85
-1,11.75
-1,11.65
-1,11.55
-1,11.45
-1,11.35
-1,11.25
-1,11.15
-1,11.05
-1,10.95
-1,10.85
-1,10.75
-1,10.65
-1,10.55
-1,10.45
-1,10.35
-1,10.25
-1,10.15
-1,10.05
-1,9.94999999999998
-1,9.84999999999998
-1,9.74999999999998
-1,9.64999999999998
-1,9.54999999999998
-1,9.44999999999998
-1,9.34999999999998
-1,9.24999999999998
-1,9.14999999999998
-1,9.04999999999998
-1,8.94999999999998
-1,8.84999999999998
-1,8.74999999999998
-1,8.64999999999998
-1,8.54999999999999
-1,8.44999999999999
-1,8.34999999999999
-1,8.24999999999999
-1,8.14999999999999
-1,8.04999999999999
-1,7.94999999999999
-1,7.84999999999999
-1,7.74999999999999
-1,7.64999999999999
-1,7.54999999999999
-1,7.44999999999999
-1,7.34999999999999
-1,7.24999999999999
-1,7.14999999999999
-1,7.04999999999999
-1,6.94999999999999
-1,6.84999999999999
-1,6.74999999999999
-1,6.64999999999999
-1,6.54999999999999
-1,6.44999999999999
-1,6.34999999999999
-1,6.24999999999999
-1,6.14999999999999
-1,6.04999999999999
-1,5.94999999999999
-1,5.84999999999999
-1,5.75
-1,5.65
-1,5.55
-1,5.45
-1,5.35
-1,5.25
-1,5.15
-1,5.05
-1,4.95
-1,4.85
-1,4.75
-1,4.65
-1,4.55
-1,4.45
1.5,4.35
1.5,4.5
1.5,4.65
1.5,4.8
1.5,4.95
1.5,5.1
1.5,5.25
1.5,5.4
1.5,5.55
1.5,5.7
1.5,5.85
1.5,6
1.5,6.15
1.5,6.3
1.5,6.45
1.5,6.60000000000001
1.5,6.75000000000001
1.5,6.90000000000001
1.5,7.05000000000001
1.5,7.20000000000001
1.5,7.35000000000001
1.5,7.50000000000001
1.5,7.65000000000001
1.5,7.80000000000001
1.5,7.95000000000001
1.5,8.10000000000001
1.5,8.25000000000001
1.5,8.40000000000001
1.5,8.55000000000001
1.5,8.70000000000001
1.5,8.85000000000001
1.5,9.00000000000001
1.5,9.15000000000001
1.5,9.30000000000001
1.5,9.45000000000001
1.5,9.60000000000001
1.5,9.75000000000001
1.5,9.90000000000001
1.5,10.05
1.5,10.2
1.5,10.35
1.5,10.5
1.5,10.65
1.5,10.8
1.5,10.95
1.5,11.1
0,11.25
0,11.25
0,11.25
0,11.25
0,11.25
0,11.25
0,11.25
0,11.25
0,11.25
0,11.25
0,11.25
0,11.25
0,11.25
0,11.25
0,11.25
0,11.25
0,11.25
0,11.25
0,11.25
0,11.25
0,11.25
0,11.25
0,11.25
0,11.25
0,11.25
0,11.25
0,11.25
0,11.25
0,11.25
0,11.25
0,11.25
0,11.25
0,11.25
0,11.25
0,11.25
0,11.25
0,11.25
0,11.25
0,11.25
0,11.25
0,11.25
0,11.25
0,11.25
0,11.25
0,11.25
0,11.25
0,11.25
2,11.25
2,11.45
2,11.65
2,11.85
2,12.05
2,12.25
2,12.45
2,12.65
2,12.85
2,13.05
2,13.25
2,13.45
2,13.65
2,13.85
2,14.05
2,14.25
2,14.45
2,14.65
2,14.85
2,15.05
2,15.25
2,15.45
2,15.65
2,15.85
2,16.05
2,16.25
2,16.45
2,16.65
2,16.85
2,17.05
2,17.25
2,17.45
2,17.65
2,17.85
0,18.05
0,18.05
0,18.05
0,18.05
0,18.05
0,18.05
0,18.05
0,18.05
0,18.05
0,18.05
0,18.05
0,18.05
0,18.05
0,18.05
0,18.05
0,18.05
0,18.05
0,18.05
0,18.05
0,18.05
0,18.05
0,18.05
0,18.05
0,18.05
0,18.05
0,18.05
0,18.05
0,18.05
0,18.05
0,18.05
0,18.05
0,18.05
0,18.05
0,18.05
0,18.05
0,18.05
0,18.05
0,18.05
0,18.05
0,18.05
0,18.05
0,18.05
0,18.05
0,18.05
0,18.05
0,18.05
0,18.05
0,18.05
0,18.05
0,18.05
0,18.05
0,18.05
0,18.05
0,18.05
0,18.05
0,18.05
0,18.05
0,18.05
0,18.05
0,18.05
0,18.05
0,18.05
0,18.05
0,18.05
0,18.05
0,18.05
0,18.05
