830.8,90.771,0.834,4,3.043,3021,3019,2
830.9,90.849,0.78,4,2.964,3021,3019,2
831,90.919,0.696,4,2.895,3021,3019,2
831.1,90.978,0.586,4,2.836,3021,3019,2
831.2,91.024,0.469,4,2.789,3021,3019,2
831.3,91.061,0.368,4,2.753,3021,3019,2
831.4,91.09,0.29,4,2.724,3021,3019,2
831.5,91.114,0.237,4,2.71,3021,3019,2
831.6,91.134,0.203,4,2.704,3021,3019,2
831.7,91.152,0.182,4,2.702,3021,3019,2
831.8,91.169,0.169,4,2.707,3021,3019,2
831.9,91.186,0.162,4,2.715,3021,3019,2
832,91.201,0.158,4,2.723,3021,3019,2
832.1,91.217,0.156,4,2.73,3021,3019,2
832.2,91.233,0.155,4,2.734,3021,3019,2
832.3,91.248,0.156,4,2.737,3021,3019,2
832.4,91.264,0.158,4,2.741,3021,3019,2
832.5,91.28,0.162,4,2.747,3021,3019,2
832.6,91.297,0.171,4,2.755,3021,3019,2
832.7,91.316,0.187,4,2.761,3021,3019,2
832.8,91.338,0.217,4,2.761,3021,3019,2
832.9,91.364,0.264,4,2.753,3021,3019,2
833,91.396,0.315,4,2.738,3021,3019,2
833.1,91.43,0.346,4,2.718,3021,3019,2
833.2,91.464,0.335,4,2.699,3021,3019,2
833.3,91.493,0.289,4,2.685,3021,3019,2
833.4,91.515,0.228,4,2.683,3021,3019,2
833.5,91.532,0.168,4,2.696,3021,3019,2
833.6,91.543,0.112,4,2.729,3021,3019,2
833.7,91.543,0,4,2.79,3021,3019,2
833.8,91.543,0,4,2.872,3021,3019,2
833.9,91.543,0,4,2.976,3021,3019,2
834,91.543,0,4,3.106,3021,3019,2
834.1,91.543,0,4,3.262,3021,3019,2
834.2,91.543,0,4,3.446,3021,3019,2
834.3,91.543,0,4,3.658,3021,3019,2
834.4,91.543,0,4,3.897,3021,3019,2
834.5,91.543,0,4,4.162,3021,3019,2
834.6,91.543,0,4,4.451,3021,3019,2
834.7,91.543,0,4,4.759,3021,3019,2
834.8,91.56,0.165,4,5.067,3021,3019,2
834.9,91.587,0.269,4,5.373,3021,3019,2
835,91.627,0.407,4,5.67,3021,3019,2
835.1,91.685,0.575,4,5.947,3021,3019,2
835.2,91.76,0.75,4,6.202,3021,3019,2
835.3,91.851,0.908,4,6.433,3021,3019,2
835.4,91.954,1.035,4,6.645,3021,3019,2
835.5,92.067,1.134,4,6.84,3021,3019,2
835.6,92.189,1.216,4,7.02,3021,3019,2
835.7,92.319,1.295,4,7.188,3021,3019,2
835.8,92.457,1.381,4,7.344,3021,3019,2
835.9,92.605,1.488,4,7.487,3021,3019,2
836,92.769,1.632,4,7.614,3021,3019,2
836.1,92.951,1.824,4,7.721,3021,3019,2
836.2,93.157,2.057,4,7.803,3021,3019,2
836.3,93.388,2.312,4,7.857,3021,3019,2
836.4,93.645,2.571,4,7.884,3021,3019,2
836.5,93.927,2.817,4,7.883,3021,3019,2
836.6,94.23,3.035,4,7.86,3021,3019,2
836.7,94.551,3.212,4,7.818,3021,3019,2
836.8,94.885,3.335,4,7.764,3021,3019,2
836.9,95.225,3.4,4,7.706,3021,3019,2
837,95.566,3.41,4,7.652,3021,3019,2
837.1,95.905,3.391,4,7.608,3021,3019,2
837.2,96.242,3.373,4,7.581,3021,3019,2
837.3,96.579,3.367,4,7.574,3021,3019,2
837.4,96.916,3.366,4,7.591,3021,3019,2
837.5,97.253,3.372,4,7.634,3021,3019,2
837.6,97.591,3.384,4,7.702,3021,3019,2
837.7,97.932,3.405,4,7.796,3021,3019,2
837.8,98.276,3.444,4,7.91,3021,3019,2
837.9,98.627,3.51,4,8.041,3021,3019,2
838,98.989,3.615,4,8.18,3021,3019,2
838.1,99.364,3.75,4,8.319,3021,3019,2
838.2,99.753,3.89,4,8.452,3021,3019,2
838.3,100.153,4.009,4,8.574,3021,3019,2
838.4,100.563,4.096,4,8.683,3021,3019,2
838.5,100.978,4.152,4,8.776,3021,3019,2
838.6,101.397,4.183,4,8.856,3021,3019,2
838.7,101.816,4.194,4,8.93,3021,3019,2
838.8,102.236,4.197,4,9.002,3021,3019,2
838.9,102.657,4.211,4,9.071,3021,3019,2
839,103.083,4.265,4,9.134,3021,3019,2
839.1,103.521,4.379,4,9.186,3021,3019,2
839.2,103.976,4.546,4,9.223,3021,3019,2
839.3,104.45,4.737,4,9.248,3021,3019,2
839.4,104.942,4.924,4,9.263,3021,3019,2
839.5,105.45,5.081,4,9.272,3021,3019,2
839.6,105.969,5.191,4,9.28,3021,3019,2
839.7,106.495,5.255,4,9.289,3021,3019,2
839.8,107.024,5.293,4,9.297,3021,3019,2
839.9,107.556,5.321,4,9.304,3021,3019,2
840,108.091,5.344,4,9.307,3021,3019,2
840.1,108.627,5.368,4,9.302,3021,3019,2
840.2,109.167,5.394,4,9.283,3021,3019,2
840.3,109.709,5.419,4,9.244,3021,3019,2
840.4,110.253,5.44,4,9.178,3021,3019,2
840.5,110.798,5.455,4,9.084,3021,3019,2
840.6,111.344,5.463,4,8.966,3021,3019,2
840.7,111.891,5.465,4,8.826,3021,3019,2
840.8,112.437,5.461,4,8.67,3021,3019,2
840.9,112.982,5.45,4,8.502,3021,3019,2
841,113.525,5.429,4,8.328,3021,3019,2
841.1,114.064,5.396,4,8.158,3021,3019,2
841.2,114.6,5.352,4,8.001,3021,3019,2
841.3,115.13,5.305,4,7.862,3021,3019,2
841.4,115.657,5.267,4,7.742,3021,3019,2
841.5,116.182,5.25,4,7.64,3021,3019,2
841.6,116.708,5.257,4,7.554,3021,3019,2
841.7,117.235,5.274,4,7.481,3021,3019,2
841.8,117.762,5.274,4,7.422,3021,3019,2
841.9,118.285,5.232,4,7.378,3021,3019,2
842,118.799,5.137,4,7.351,3021,3019,2
842.1,119.299,4.997,4,7.344,3021,3019,2
842.2,119.782,4.833,4,7.357,3021,3019,2
842.3,120.249,4.673,4,7.391,3021,3019,2
842.4,120.703,4.539,4,7.443,3021,3019,2
842.5,121.147,4.441,4,7.506,3021,3019,2
842.6,121.585,4.374,4,7.573,3021,3019,2
842.7,122.018,4.331,4,7.638,3021,3019,2
842.8,122.448,4.305,4,7.695,3021,3019,2
842.9,122.877,4.289,4,7.739,3021,3019,2
843,123.305,4.28,4,7.768,3021,3019,2
843.1,123.733,4.274,4,7.782,3021,3019,2
843.2,124.16,4.269,4,7.784,3021,3019,2
843.3,124.586,4.265,4,7.782,3021,3019,2
843.4,125.012,4.26,4,7.781,3021,3019,2
843.5,125.437,4.249,4,7.787,3021,3019,2
843.6,125.86,4.229,4,7.802,3021,3019,2
843.7,126.279,4.188,4,7.825,3021,3019,2
843.8,126.69,4.109,4,7.86,3021,3019,2
843.9,127.089,3.993,4,7.908,3021,3019,2
844,127.477,3.878,4,7.965,3021,3019,2
844.1,127.86,3.83,4,8.022,3021,3019,2
844.2,128.246,3.869,4,8.067,3021,3019,2
844.3,128.642,3.958,4,8.092,3021,3019,2
844.4,129.047,4.047,4,8.094,3021,3019,2
844.5,129.458,4.115,4,8.073,3021,3019,2
844.6,129.875,4.162,4,8.034,3021,3019,2
844.7,130.294,4.198,4,7.976,3021,3019,2
844.8,130.719,4.245,4,7.902,3021,3019,2
844.9,131.149,4.306,4,7.813,3021,3019,2
845,131.584,4.342,4,7.712,3021,3019,2
845.1,132.012,4.285,4,7.614,3021,3019,2
845.2,132.422,4.102,4,7.532,3021,3019,2
845.3,132.806,3.833,4,7.479,3021,3019,2
845.4,133.16,3.545,4,7.459,3021,3019,2
845.5,133.49,3.297,4,7.471,3021,3019,2
845.6,133.803,3.129,4,7.51,3021,3019,2
845.7,134.107,3.039,4,7.57,3021,3019,2
845.8,134.406,2.995,4,7.648,3021,3019,2
845.9,134.704,2.976,4,7.743,3021,3019,2
846,135.002,2.979,4,7.853,3021,3019,2
846.1,135.302,3.003,4,7.974,3021,3019,2
846.2,135.606,3.044,4,8.103,3021,3019,2
846.3,135.916,3.092,4,8.235,3021,3019,2
846.4,136.23,3.141,4,8.369,3021,3019,2
846.5,136.548,3.187,4,8.502,3021,3019,2
846.6,136.872,3.233,4,8.633,3021,3019,2
846.7,137.2,3.285,4,8.761,3021,3019,2
846.8,137.535,3.349,4,8.885,3021,3019,2
846.9,137.877,3.423,4,9.003,3021,3019,2
847,138.228,3.503,4,9.116,3021,3019,2
847.1,138.586,3.584,4,9.226,3021,3019,2
847.2,138.952,3.663,4,9.334,3021,3019,2
847.3,139.326,3.743,4,9.444,3021,3019,2
847.4,139.709,3.824,4,9.562,3021,3019,2
847.5,140.1,3.908,4,9.692,3021,3019,2
847.6,140.499,3.997,4,9.835,3021,3019,2
847.7,140.908,4.09,4,9.99,3021,3019,2
847.8,141.327,4.189,4,10.152,3021,3019,2
847.9,141.757,4.293,4,10.316,3021,3019,2
848,142.197,4.404,4,10.474,3021,3019,2
848.1,142.649,4.52,4,10.624,3021,3019,2
848.2,143.113,4.644,4,10.762,3021,3019,2
848.3,143.591,4.774,4,10.886,3021,3019,2
848.4,144.082,4.912,4,10.995,3021,3019,2
848.5,144.588,5.058,4,11.089,3021,3019,2
848.6,145.109,5.213,4,11.168,3021,3019,2
848.7,145.647,5.376,4,11.238,3021,3019,2
848.8,146.201,5.54,4,11.301,3021,3019,2
848.9,146.77,5.694,4,11.36,3021,3019,2
849,147.353,5.824,4,11.417,3021,3019,2
849.1,147.945,5.922,4,11.472,3021,3019,2
849.2,148.544,5.989,4,11.527,3021,3019,2
849.3,149.147,6.033,4,11.584,3021,3019,2
849.4,149.753,6.06,4,11.641,3021,3019,2
849.5,150.361,6.077,4,11.7,3021,3019,2
849.6,150.969,6.087,4,11.758,3021,3019,2
849.7,151.579,6.095,4,11.816,3021,3019,2
849.8,152.189,6.102,4,11.873,3021,3019,2
849.9,152.8,6.11,4,11.928,3021,3019,2
850,153.412,6.122,4,11.98,3021,3019,2
850.1,154.026,6.14,4,12.027,3021,3019,2
850.2,154.643,6.165,4,12.07,3021,3019,2
850.3,155.262,6.196,4,12.107,3021,3019,2
850.4,155.886,6.234,4,12.139,3021,3019,2
850.5,156.513,6.277,4,12.165,3021,3019,2
850.6,157.146,6.322,4,12.184,3021,3019,2
850.7,157.782,6.368,4,12.194,3021,3019,2
850.8,158.424,6.414,4,12.193,3021,3019,2
850.9,159.07,6.46,4,12.176,3021,3019,2
851,159.72,6.505,4,12.142,3021,3019,2
851.1,160.375,6.548,4,12.089,3021,3019,2
851.2,161.034,6.59,4,12.021,3021,3019,2
851.3,161.697,6.63,4,11.939,3021,3019,2
851.4,162.364,6.669,4,11.848,3021,3019,2
851.5,163.035,6.707,4,11.75,3021,3019,2
851.6,163.709,6.742,4,11.648,3021,3019,2
851.7,164.387,6.776,4,11.543,3021,3019,2
851.8,165.067,6.809,4,11.438,3021,3019,2
851.9,165.751,6.84,4,11.336,3021,3019,2
852,166.438,6.869,4,11.239,3021,3019,2
852.1,167.128,6.897,4,11.149,3021,3019,2
852.2,167.82,6.923,4,11.065,3021,3019,2
852.3,168.515,6.946,4,10.985,3021,3019,2
852.4,169.212,6.968,4,10.907,3021,3019,2
852.5,169.911,6.987,4,10.83,3021,3019,2
852.6,170.611,7.002,4,10.753,3021,3019,2
852.7,171.312,7.013,4,10.677,3021,3019,2
852.8,172.014,7.016,4,10.601,3021,3019,2
852.9,172.715,7.009,4,10.526,3021,3019,2
853,173.413,6.985,4,10.454,3021,3019,2
853.1,174.107,6.939,4,10.385,3021,3019,2
853.2,174.793,6.862,4,10.324,3021,3019,2
853.3,175.468,6.752,4,10.273,3021,3019,2
853.4,176.13,6.619,4,10.234,3021,3019,2
853.5,176.779,6.482,4,10.208,3021,3019,2
853.6,177.415,6.363,4,10.191,3021,3019,2
853.7,178.042,6.272,4,10.179,3021,3019,2
853.8,178.663,6.208,4,10.165,3021,3019,2
853.9,179.279,6.166,4,10.143,3021,3019,2
854,179.893,6.138,4,10.107,3021,3019,2
854.1,180.505,6.121,4,10.056,3021,3019,2
854.2,181.117,6.111,4,9.992,3021,3019,2
854.3,181.727,6.105,4,9.918,3021,3019,2
854.4,182.337,6.101,4,9.837,3021,3019,2
854.5,182.947,6.099,4,9.752,3021,3019,2
854.6,183.557,6.097,4,9.664,3021,3019,2
854.7,184.166,6.095,4,9.575,3021,3019,2
854.8,184.776,6.093,4,9.484,3021,3019,2
854.9,185.385,6.09,4,9.393,3021,3019,2
855,185.993,6.084,4,9.3,3021,3019,2
855.1,186.6,6.073,4,9.207,3021,3019,2
855.2,187.205,6.052,4,9.114,3021,3019,2
855.3,187.807,6.016,4,9.023,3021,3019,2
855.4,188.403,5.959,4,8.937,3021,3019,2
855.5,188.991,5.885,4,8.858,3021,3019,2
855.6,189.571,5.797,4,8.788,3021,3019,2
855.7,190.141,5.699,4,8.728,3021,3019,2
855.8,190.7,5.589,4,8.679,3021,3019,2
855.9,191.246,5.462,4,8.641,3021,3019,2
856,191.778,5.314,4,8.618,3021,3019,2
856.1,192.293,5.152,4,8.609,3021,3019,2
856.2,192.792,4.993,4,8.613,3021,3019,2
856.3,193.278,4.858,4,8.627,3021,3019,2
856.4,193.753,4.756,4,8.645,3021,3019,2
856.5,194.222,4.685,4,8.664,3021,3019,2
856.6,194.686,4.64,4,8.682,3021,3019,2
856.7,195.147,4.613,4,8.699,3021,3019,2
856.8,195.607,4.597,4,8.715,3021,3019,2
856.9,196.066,4.588,4,8.73,3021,3019,2
857,196.524,4.584,4,8.744,3021,3019,2
857.1,196.983,4.585,4,8.758,3021,3019,2
857.2,197.442,4.59,4,8.771,3021,3019,2
857.3,197.902,4.6,4,8.782,3021,3019,2
857.4,198.364,4.62,4,8.791,3021,3019,2
857.5,198.829,4.652,4,8.797,3021,3019,2
857.6,199.299,4.706,4,8.797,3021,3019,2
857.7,199.779,4.791,4,8.788,3021,3019,2
857.8,200.27,4.918,4,8.766,3021,3019,2
857.9,200.779,5.089,4,8.727,3021,3019,2
858,201.309,5.294,4,8.666,3021,3019,2
858.1,201.86,5.518,4,8.583,3021,3019,2
858.2,202.435,5.741,4,8.477,3021,3019,2
858.3,203.03,5.951,4,8.351,3021,3019,2
858.4,203.643,6.137,4,8.207,3021,3019,2
858.5,204.273,6.293,4,8.048,3021,3019,2
858.6,204.914,6.416,4,7.877,3021,3019,2
858.7,205.565,6.502,4,7.697,3021,3019,2
858.8,206.22,6.552,4,7.512,3021,3019,2
858.9,206.876,6.564,4,7.326,3021,3019,2
859,207.53,6.538,4,7.141,3021,3019,2
859.1,208.177,6.474,4,6.961,3021,3019,2
859.2,208.815,6.374,4,6.788,3021,3019,2
859.3,209.439,6.238,4,6.624,3021,3019,2
859.4,210.046,6.07,4,6.472,3021,3019,2
859.5,210.633,5.874,4,6.334,3021,3019,2
859.6,211.199,5.657,4,6.212,3021,3019,2
859.7,211.742,5.431,4,6.109,3021,3019,2
859.8,212.263,5.21,4,6.027,3021,3019,2
859.9,212.764,5.015,4,5.966,3021,3019,2
860,213.25,4.859,4,5.923,3021,3019,2
860.1,213.725,4.744,4,5.892,3021,3019,2
860.2,214.191,4.663,4,5.869,3021,3019,2
860.3,214.652,4.611,4,5.849,3021,3019,2
860.4,215.11,4.581,4,5.827,3021,3019,2
860.5,215.567,4.569,4,5.797,3021,3019,2
860.6,216.024,4.565,4,5.757,3021,3019,2
860.7,216.48,4.566,4,5.707,3021,3019,2
860.8,216.937,4.568,4,5.649,3021,3019,2
860.9,217.394,4.569,4,5.587,3021,3019,2
861,217.851,4.57,4,5.525,3021,3019,2
861.1,218.308,4.571,4,5.465,3021,3019,2
861.2,218.765,4.571,4,5.412,3021,3019,2
861.3,219.222,4.57,4,5.371,3021,3019,2
861.4,219.679,4.569,4,5.349,3021,3019,2
861.5,220.136,4.567,4,5.345,3021,3019,2
861.6,220.592,4.564,4,5.357,3021,3019,2
861.7,221.048,4.558,4,5.382,3021,3019,2
861.8,221.503,4.549,4,5.415,3021,3019,2
861.9,221.956,4.535,4,5.454,3021,3019,2
862,222.408,4.516,4,5.496,3021,3019,2
862.1,222.858,4.497,4,5.538,3021,3019,2
862.2,223.307,4.491,4,5.577,3021,3019,2
862.3,223.757,4.5,4,5.608,3021,3019,2
862.4,224.209,4.518,4,5.626,3021,3019,2
862.5,224.662,4.535,4,5.631,3021,3019,2
862.6,225.117,4.548,4,5.624,3021,3019,2
862.7,225.573,4.558,4,5.61,3021,3019,2
862.8,226.029,4.564,4,5.59,3021,3019,2
862.9,226.486,4.567,4,5.567,3021,3019,2
863,226.943,4.57,4,5.544,3021,3019,2
863.1,227.4,4.571,4,5.522,3021,3019,2
863.2,227.857,4.572,4,5.505,3021,3019,2
863.3,228.314,4.572,4,5.494,3021,3019,2
863.4,228.771,4.572,4,5.493,3021,3019,2
863.5,229.229,4.572,4,5.502,3021,3019,2
863.6,229.686,4.572,4,5.52,3021,3019,2
863.7,230.143,4.572,4,5.547,3021,3019,2
863.8,230.6,4.572,4,5.581,3021,3019,2
863.9,231.058,4.572,4,5.62,3021,3019,2
864,231.515,4.572,4,5.663,3021,3019,2
864.1,231.972,4.572,4,5.709,3021,3019,2
864.2,232.429,4.572,4,5.759,3021,3019,2
864.3,232.887,4.572,4,5.812,3021,3019,2
864.4,233.344,4.572,4,5.871,3021,3019,2
864.5,233.801,4.572,4,5.934,3021,3019,2
864.6,234.258,4.572,4,6.001,3021,3019,2
864.7,234.716,4.572,4,6.071,3021,3019,2
864.8,235.173,4.572,4,6.143,3021,3019,2
864.9,235.63,4.572,4,6.216,3021,3019,2
865,236.087,4.572,4,6.288,3021,3019,2
865.1,236.544,4.571,4,6.359,3021,3019,2
865.2,237.001,4.57,4,6.427,3021,3019,2
865.3,237.458,4.568,4,6.491,3021,3019,2
865.4,237.914,4.564,4,6.549,3021,3019,2
865.5,238.37,4.559,4,6.601,3021,3019,2
865.6,238.826,4.552,4,6.648,3021,3019,2
865.7,239.28,4.544,4,6.693,3021,3019,2
865.8,239.734,4.54,4,6.738,3021,3019,2
865.9,240.189,4.55,4,6.784,3021,3019,2
866,240.647,4.581,4,6.831,3021,3019,2
866.1,241.11,4.631,4,6.881,3021,3019,2
866.2,241.58,4.7,4,6.934,3021,3019,2
866.3,242.059,4.793,4,6.99,3021,3019,2
866.4,242.551,4.918,4,7.05,3021,3019,2
866.5,243.058,5.068,4,7.111,3021,3019,2
866.6,243.581,5.235,4,7.174,3021,3019,2
866.7,244.122,5.409,4,7.235,3021,3019,2
866.8,244.681,5.585,4,7.294,3021,3019,2
866.9,245.256,5.755,4,7.348,3021,3019,2
867,245.847,5.912,4,7.393,3021,3019,2
867.1,246.453,6.051,4,7.429,3021,3019,2
867.2,247.069,6.166,4,7.457,3021,3019,2
867.3,247.694,6.25,4,7.477,3021,3019,2
867.4,248.324,6.3,4,7.493,3021,3019,2
867.5,248.956,6.313,4,7.506,3021,3019,2
867.6,249.585,6.29,4,7.522,3021,3019,2
867.7,250.209,6.24,4,7.544,3021,3019,2
867.8,250.827,6.186,4,7.573,3021,3019,2
867.9,251.442,6.153,4,7.606,3021,3019,2
868,252.057,6.145,4,7.641,3021,3019,2
868.1,252.672,6.155,4,7.676,3021,3019,2
868.2,253.291,6.185,4,7.709,3021,3019,2
868.3,253.915,6.243,4,7.737,3021,3019,2
868.4,254.548,6.333,4,7.756,3021,3019,2
868.5,255.193,6.447,4,7.765,3021,3019,2
868.6,255.85,6.568,4,7.76,3021,3019,2
868.7,256.519,6.689,4,7.739,3021,3019,2
868.8,257.199,6.8,4,7.7,3021,3019,2
868.9,257.888,6.891,4,7.645,3021,3019,2
869,258.584,6.957,4,7.577,3021,3019,2
869.1,259.284,7,4,7.498,3021,3019,2
869.2,259.986,7.025,4,7.41,3021,3019,2
869.3,260.69,7.037,4,7.312,3021,3019,2
869.4,261.393,7.036,4,7.203,3021,3019,2
869.5,262.096,7.024,4,7.083,3021,3019,2
869.6,262.796,6.997,4,6.955,3021,3019,2
869.7,263.49,6.947,4,6.824,3021,3019,2
869.8,264.176,6.862,4,6.695,3021,3019,2
869.9,264.85,6.739,4,6.574,3021,3019,2
870,265.509,6.591,4,6.465,3021,3019,2
870.1,266.154,6.444,4,6.368,3021,3019,2
870.2,266.786,6.319,4,6.28,3021,3019,2
870.3,267.408,6.22,4,6.199,3021,3019,2
870.4,268.022,6.142,4,6.12,3021,3019,2
870.5,268.629,6.073,4,6.044,3021,3019,2
870.6,269.23,6.006,4,5.97,3021,3019,2
870.7,269.825,5.95,4,5.898,3021,3019,2
870.8,270.417,5.924,4,5.826,3021,3019,2
870.9,271.01,5.928,4,5.752,3021,3019,2
871,271.604,5.941,4,5.676,3021,3019,2
871.1,272.198,5.939,4,5.601,3021,3019,2
871.2,272.788,5.903,4,5.534,3021,3019,2
871.3,273.369,5.81,4,5.484,3021,3019,2
871.4,273.934,5.644,4,5.462,3021,3019,2
871.5,274.476,5.421,4,5.477,3021,3019,2
871.6,274.994,5.187,4,5.53,3021,3019,2
871.7,275.493,4.986,4,5.615,3021,3019,2
871.8,275.977,4.836,4,5.724,3021,3019,2
871.9,276.45,4.734,4,5.849,3021,3019,2
872,276.917,4.669,4,5.984,3021,3019,2
872.1,277.38,4.629,4,6.124,3021,3019,2
872.2,277.84,4.605,4,6.262,3021,3019,2
872.3,278.299,4.591,4,6.393,3021,3019,2
872.4,278.758,4.583,4,6.508,3021,3019,2
872.5,279.216,4.578,4,6.606,3021,3019,2
872.6,279.673,4.576,4,6.687,3021,3019,2
872.7,280.131,4.574,4,6.755,3021,3019,2
872.8,280.588,4.573,4,6.814,3021,3019,2
872.9,281.045,4.573,4,6.865,3021,3019,2
873,281.502,4.573,4,6.907,3021,3019,2
873.1,281.96,4.573,4,6.938,3021,3019,2
873.2,282.417,4.573,4,6.96,3021,3019,2
873.3,282.874,4.573,4,6.975,3021,3019,2
873.4,283.332,4.573,4,6.984,3021,3019,2
873.5,283.789,4.573,4,6.989,3021,3019,2
873.6,284.246,4.573,4,6.992,3021,3019,2
873.7,284.703,4.573,4,6.994,3021,3019,2
873.8,285.161,4.574,4,6.995,3021,3019,2
873.9,285.618,4.576,4,6.995,3021,3019,2
874,286.076,4.578,4,6.995,3021,3019,2
874.1,286.535,4.583,4,6.995,3021,3019,2
874.2,286.994,4.591,4,6.994,3021,3019,2
874.3,287.454,4.604,4,6.992,3021,3019,2
874.4,287.916,4.624,4,6.989,3021,3019,2
874.5,288.382,4.657,4,6.985,3021,3019,2
874.6,288.852,4.702,4,6.979,3021,3019,2
874.7,289.328,4.757,4,6.971,3021,3019,2
874.8,289.81,4.816,4,6.963,3021,3019,2
874.9,290.297,4.872,4,6.957,3021,3019,2
875,290.789,4.925,4,6.955,3021,3019,2
875.1,291.287,4.975,4,6.958,3021,3019,2
875.2,291.789,5.022,4,6.964,3021,3019,2
875.3,292.295,5.063,4,6.971,3021,3019,2
875.4,292.805,5.093,4,6.974,3021,3019,2
875.5,293.315,5.101,4,6.968,3021,3019,2
875.6,293.822,5.077,4,6.954,3021,3019,2
875.7,294.324,5.015,4,6.935,3021,3019,2
875.8,294.816,4.922,4,6.917,3021,3019,2
875.9,295.298,4.821,4,6.902,3021,3019,2
876,295.771,4.733,4,6.891,3021,3019,2
876.1,296.238,4.67,4,6.884,3021,3019,2
876.2,296.701,4.63,4,6.877,3021,3019,2
876.3,297.162,4.605,4,6.871,3021,3019,2
876.4,297.621,4.59,4,6.864,3021,3019,2
876.5,298.079,4.581,4,6.855,3021,3019,2
876.6,298.537,4.575,4,6.846,3021,3019,2
876.7,298.994,4.57,4,6.838,3021,3019,2
876.8,299.45,4.565,4,6.833,3021,3019,2
876.9,299.906,4.557,4,6.831,3021,3019,2
877,300.36,4.546,4,6.831,3021,3019,2
877.1,300.813,4.53,4,6.833,3021,3019,2
877.2,301.265,4.513,4,6.838,3021,3019,2
877.3,301.715,4.507,4,6.844,3021,3019,2
877.4,302.169,4.538,4,6.847,3021,3019,2
877.5,302.632,4.625,4,6.842,3021,3019,2
